Beta,SysCall ID
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
3,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
2,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
1,13
1,13
2,13
1,13
1,13
1,13
1,13
